id,name
4d4b7105d754a06374d81259,飲食店
503288ae91d4c4b30a586d67,アフガニスタン料理店
4bf58dd8d48988d1c8941735,アフリカ料理店
4bf58dd8d48988d10a941735,エチオピア料理店
4bf58dd8d48988d14e941735,アメリカ料理店
4bf58dd8d48988d157941735,ニューアメリカ料理店
4bf58dd8d48988d142941735,アジア料理店
56aa371be4b08b9a8d573568,ビルマ料理店
52e81612bcbc57f1066b7a03,カンボジア料理店
4bf58dd8d48988d145941735,中華料理店
52af3a5e3cf9994f4e043bea,安徽料理店
52af3a723cf9994f4e043bec,北京料理店
52af3a7c3cf9994f4e043bed,広東料理店
58daa1558bbb0b01f18ec1d3,茶餐廳
52af3a673cf9994f4e043beb,中国宮廷料理店
52af3a903cf9994f4e043bee,中華風朝食店
4bf58dd8d48988d1f5931735,飲茶・点心レストラン
52af3a9f3cf9994f4e043bef,中国東北料理店
52af3aaa3cf9994f4e043bf0,福建料理店
52af3ab53cf9994f4e043bf1,貴州料理店
52af3abe3cf9994f4e043bf2,海南料理店
52af3ac83cf9994f4e043bf3,客家料理店
52af3ad23cf9994f4e043bf4,河南料理店
52af3add3cf9994f4e043bf5,香港料理店
52af3af23cf9994f4e043bf7,淮揚料理店
52af3ae63cf9994f4e043bf6,湖北料理店
52af3afc3cf9994f4e043bf8,湖南料理店
52af3b053cf9994f4e043bf9,皇帝料理店
52af3b213cf9994f4e043bfa,江蘇料理店
52af3b293cf9994f4e043bfb,江西料理店
52af3b343cf9994f4e043bfc,マカオ料理店
52af3b3b3cf9994f4e043bfd,満州料理店
52af3b463cf9994f4e043bfe,北京ダック料理店
52af3b633cf9994f4e043c01,陝西料理店
52af3b513cf9994f4e043bff,山東料理店
52af3b593cf9994f4e043c00,上海料理店
52af3b6e3cf9994f4e043c02,山西料理店
52af3b773cf9994f4e043c03,四川料理店
52af3b813cf9994f4e043c04,台湾料理店
52af3b893cf9994f4e043c05,天津料理店
52af3b913cf9994f4e043c06,新疆料理店
52af3b9a3cf9994f4e043c07,雲南料理店
52af3ba23cf9994f4e043c08,浙江料理店
4eb1bd1c3b7b55596b4a748f,フィリピン料理店
52e81612bcbc57f1066b79fb,ヒマラヤ料理店
52af0bd33cf9994f4e043bdd,火鍋料理店
4deefc054765f83613cdba6f,インドネシア料理店
52960eda3cf9994f4e043ac9,Acehnese Restaurant
52960eda3cf9994f4e043acb,Balinese Restaurant
52960eda3cf9994f4e043aca,Betawinese Restaurant
52960eda3cf9994f4e043acc,インドネシアのミートボール料理店
52960eda3cf9994f4e043ac7,Javanese Restaurant
52960eda3cf9994f4e043ac8,Manadonese Restaurant
52960eda3cf9994f4e043ac5,Padangnese Restaurant
52960eda3cf9994f4e043ac6,Sundanese Restaurant
4bf58dd8d48988d111941735,和食店
55a59bace4b013909087cb0c,どんぶり屋
55a59bace4b013909087cb30,カレーライス店
55a59bace4b013909087cb21,懐石/会席料理店
55a59bace4b013909087cb06,串かつ屋
55a59bace4b013909087cb1b,もんじゃ焼き屋
55a59bace4b013909087cb1e,鍋料理店
55a59bace4b013909087cb18,お好み焼き屋
55a59bace4b013909087cb24,ラーメン屋
55a59bace4b013909087cb15,しゃぶしゃぶ店
55a59bace4b013909087cb27,蕎麦屋
55a59bace4b013909087cb12,すき焼き店
4bf58dd8d48988d1d2941735,寿司屋
55a59bace4b013909087cb2d,たこ焼き屋
55a59a31e4b013909087cb00,天ぷら料理店
55a59af1e4b013909087cb03,とんかつ屋
55a59bace4b013909087cb2a,うどん屋
55a59bace4b013909087cb0f,うなぎ屋
55a59bace4b013909087cb33,和菓子屋
55a59bace4b013909087cb09,焼き鳥屋
55a59bace4b013909087cb36,洋食レストラン
4bf58dd8d48988d113941735,韓国料理店
56aa371be4b08b9a8d5734e4,ボッサム/チョッパルレストラン
56aa371be4b08b9a8d5734f0,プンシク（粉食）レストラン
56aa371be4b08b9a8d5734e7,クッパレストラン
56aa371be4b08b9a8d5734ed,ジャンガー（鰻）レストラン
56aa371be4b08b9a8d5734ea,サムゲタンレストラン
4bf58dd8d48988d156941735,マレー料理店
5ae9595eb77c77002c2f9f26,Mamak Restaurant
4eb1d5724b900d56c88a45fe,モンゴル料理店
4bf58dd8d48988d1d1941735,麺類店
56aa371be4b08b9a8d57350e,サテーレストラン
4bf58dd8d48988d149941735,タイ料理店
56aa371be4b08b9a8d573502,ソムタムレストラン
52af39fb3cf9994f4e043be9,チベット料理店
4bf58dd8d48988d14a941735,ベトナム料理店
4bf58dd8d48988d169941735,オーストラリア料理店
52e81612bcbc57f1066b7a01,オーストリア料理店
4bf58dd8d48988d1df931735,焼肉 / バーベキュー料理店
4bf58dd8d48988d179941735,ベーグルショップ
4bf58dd8d48988d16a941735,パン屋
52e81612bcbc57f1066b7a02,ベルギー料理店
52e81612bcbc57f1066b79f1,ビストロ
4bf58dd8d48988d143941735,朝食スポット
52e81612bcbc57f1066b7a0c,タピオカティー店
52e81612bcbc57f1066b79f4,ビュッフェ
4bf58dd8d48988d16c941735,ハンバーガーレストラン
4bf58dd8d48988d128941735,カフェテリア
4bf58dd8d48988d16d941735,カフェ
4bf58dd8d48988d17a941735,ケイジャン / クレオール料理店
4bf58dd8d48988d144941735,カリブ料理店
4bf58dd8d48988d154941735,キューバ料理店
5293a7d53cf9994f4e043a45,コーカサス料理店
4bf58dd8d48988d1e0931735,コーヒーショップ
52e81612bcbc57f1066b7a00,伝統料理店
52e81612bcbc57f1066b79f2,クレープ屋
52f2ae52bcbc57f1066b8b81,チェコ料理店
4bf58dd8d48988d146941735,惣菜 / 弁当
4bf58dd8d48988d1d0941735,デザートショップ
4bf58dd8d48988d1bc941735,カップケーキ専門店
512e7cae91d4cbb4e5efe0af,フローズンヨーグルト店
4bf58dd8d48988d1c9941735,アイスクリームショップ
5744ccdfe4b0c0459246b4e2,洋菓子店
52e81612bcbc57f1066b7a0a,パイショップ
4bf58dd8d48988d147941735,定食屋
4bf58dd8d48988d148941735,ドーナツ店
4bf58dd8d48988d108941735,餃子レストラン
5744ccdfe4b0c0459246b4d0,オランダ料理店
4bf58dd8d48988d109941735,東ヨーロッパ料理店
52e928d0bcbc57f1066b7e97,ベラルーシ料理店
58daa1558bbb0b01f18ec1ee,ボスニア料理店
56aa371be4b08b9a8d5734f3,ブルガリア料理店
52960bac3cf9994f4e043ac4,ルーマニア料理店
52e928d0bcbc57f1066b7e98,タタール料理店
52e81612bcbc57f1066b7a05,イギリス料理店
4bf58dd8d48988d10b941735,ファラフェルレストラン
4bf58dd8d48988d16e941735,ファーストフード店
4edd64a0c7ddd24ca188df1a,フィッシュ & チップス店
52e81612bcbc57f1066b7a09,フォンデュ料理店
4bf58dd8d48988d120951735,フードコート
56aa371be4b08b9a8d57350b,屋台
4bf58dd8d48988d1cb941735,フードトラック
4bf58dd8d48988d10c941735,フランス料理店
57558b36e4b065ecebd306b6,アルザス料理レストラン
57558b36e4b065ecebd306b8,オーヴェルニュ料理レストラン
57558b36e4b065ecebd306bc,バスク料理レストラン
57558b36e4b065ecebd306b0,ブラッスリー
57558b36e4b065ecebd306c5,ブルトン料理レストラン
57558b36e4b065ecebd306c0,ブルゴーニュ料理レストラン
57558b36e4b065ecebd306cb,カタロニア料理レストラン
57558b36e4b065ecebd306ce,シュティ料理レストラン
57558b36e4b065ecebd306d1,コルシカ料理レストラン
57558b36e4b065ecebd306b4,エスタミネ
57558b36e4b065ecebd306b2,大衆酒場
57558b35e4b065ecebd306ad,リヨン料理店
57558b36e4b065ecebd306d4,ノルマン料理レストラン
57558b36e4b065ecebd306d7,プロバンス料理レストラン
57558b36e4b065ecebd306da,サボイ料理レストラン
57558b36e4b065ecebd306ba,フランス南西部料理レストラン
4d4ae6fc7a7b7dea34424761,フライドチキン店
55d25775498e9f6a0816a37a,フライドポテト
4bf58dd8d48988d155941735,ガストロパブ
4bf58dd8d48988d10d941735,ドイツ料理店
56aa371ce4b08b9a8d573583,アップルワインパブ
56aa371ce4b08b9a8d573572,バイエルン料理店
56aa371ce4b08b9a8d57358e,ブラートヴルスト居酒屋
56aa371ce4b08b9a8d57358b,カリーヴルスト居酒屋
56aa371ce4b08b9a8d573574,フランコニアンレストラン
56aa371ce4b08b9a8d573592,ドイツワイン居酒屋（ベーゼンヴィルトシャフト）
56aa371ce4b08b9a8d573578,パラティンレストラン
56aa371ce4b08b9a8d57357b,ライン料理レストラン
56aa371ce4b08b9a8d573587,シュニッツェルレストラン
56aa371ce4b08b9a8d57357f,シレジア料理レストラン
56aa371ce4b08b9a8d573576,シュワーベン料理レストラン
4c2cd86ed066bed06c3c5209,グルテンフリーレストラン
4bf58dd8d48988d10e941735,ギリシャ料理店
53d6c1b0e4b02351e88a83e8,ブガッツァ店
53d6c1b0e4b02351e88a83e2,クレタ料理店
53d6c1b0e4b02351e88a83d8,魚のタベルナ
53d6c1b0e4b02351e88a83d6,グリル肉料理店
53d6c1b0e4b02351e88a83e6,カフェニオ
53d6c1b0e4b02351e88a83e4,マジリオ
53d6c1b0e4b02351e88a83da,メゼ料理店
53d6c1b0e4b02351e88a83d4,モダンギリシャ料理店
53d6c1b0e4b02351e88a83dc,ウゼリ
53d6c1b0e4b02351e88a83e0,Patsa Restaurant
52e81612bcbc57f1066b79f3,スブラキ店
53d6c1b0e4b02351e88a83d2,タベルナ
53d6c1b0e4b02351e88a83de,ツィパウロ料理店
52e81612bcbc57f1066b79ff,ハラール料理店
52e81612bcbc57f1066b79fe,ハワイ料理店
4bf58dd8d48988d16f941735,ホットドッグ店
52e81612bcbc57f1066b79fa,ハンガリー料理店
4bf58dd8d48988d10f941735,インド料理店
54135bf5e4b08f3d2429dfe5,アンドラ料理店
54135bf5e4b08f3d2429dff3,アワディ料理店
54135bf5e4b08f3d2429dff5,ベンガル料理店
54135bf5e4b08f3d2429dfe2,チャートが食べられるスポット
54135bf5e4b08f3d2429dff2,チェティナドゥ料理店
54135bf5e4b08f3d2429dfe1,ダーバ
54135bf5e4b08f3d2429dfe3,ドーサが食べられるスポット
54135bf5e4b08f3d2429dfe8,ゴア料理店
54135bf5e4b08f3d2429dfe9,グジャラート料理店
54135bf5e4b08f3d2429dfe6,ハイデラバード料理店
54135bf5e4b08f3d2429dfdf,インド系中華料理店
54135bf5e4b08f3d2429dfe4,インドのスイーツショップ
54135bf5e4b08f3d2429dfe7,イラン系カフェ
54135bf5e4b08f3d2429dfea,ジャイナ料理店
54135bf5e4b08f3d2429dfeb,カルナータカ料理店
54135bf5e4b08f3d2429dfed,ケララ料理店
54135bf5e4b08f3d2429dfee,マハーラーシュトラ料理店
54135bf5e4b08f3d2429dff4,ムグライ料理店
54135bf5e4b08f3d2429dfe0,多系統インド料理店
54135bf5e4b08f3d2429dfdd,北部インド料理
54135bf5e4b08f3d2429dff6,北東インド料理店
54135bf5e4b08f3d2429dfef,パーシ料理店
54135bf5e4b08f3d2429dff0,パンジャブ料理店
54135bf5e4b08f3d2429dff1,ラージャスターン料理店
54135bf5e4b08f3d2429dfde,南部インド料理店
54135bf5e4b08f3d2429dfec,ウドピ料理店
52e81612bcbc57f1066b7a06,アイリッシュパブ
4bf58dd8d48988d110941735,イタリア料理店
55a5a1ebe4b013909087cbb6,アブルッツォ料理店
55a5a1ebe4b013909087cb7c,アグリツーリズモ
55a5a1ebe4b013909087cba7,アオスタ料理店
55a5a1ebe4b013909087cba1,バジリカータ料理店
55a5a1ebe4b013909087cba4,カラブリア料理店
55a5a1ebe4b013909087cb95,カンパニア料理店
55a5a1ebe4b013909087cb89,エミリア料理店
55a5a1ebe4b013909087cb9b,フリウリ料理店
55a5a1ebe4b013909087cb98,リグーリア料理店
55a5a1ebe4b013909087cbbf,ロンバルディア料理店
55a5a1ebe4b013909087cb79,マルガー
55a5a1ebe4b013909087cbb0,マルシェ料理店
55a5a1ebe4b013909087cbb3,モリーゼ料理店
55a5a1ebe4b013909087cb74,ピアディネリア
55a5a1ebe4b013909087cbaa,ピエモンテ料理店
55a5a1ebe4b013909087cb83,プッリャ料理店
55a5a1ebe4b013909087cb8c,ロマーニャ料理店
55a5a1ebe4b013909087cb92,ローマ料理店
55a5a1ebe4b013909087cb8f,サルデーニャ料理店
55a5a1ebe4b013909087cb86,シチリア料理店
55a5a1ebe4b013909087cbb9,南ティロル料理店
55a5a1ebe4b013909087cb7f,トラットリア/オステリア
55a5a1ebe4b013909087cbbc,トレント料理店
55a5a1ebe4b013909087cb9e,トスカーナ料理店
55a5a1ebe4b013909087cbc2,ウンブリア料理店
55a5a1ebe4b013909087cbad,ヴェネト料理店
52e81612bcbc57f1066b79fd,ユダヤ料理店
52e81612bcbc57f1066b79fc,コー​​シャ料理店
4bf58dd8d48988d112941735,ジューススタンド
5283c7b4e4b094cb91ec88d7,ケバブ料理店
4bf58dd8d48988d1be941735,ラテンアメリカ料理店
4bf58dd8d48988d152941735,ベネズエラ料理店
52939a8c3cf9994f4e043a35,エンパナーダ料理店
5745c7ac498e5d0483112fdb,エルサルバドル料理レストラン
4bf58dd8d48988d1cd941735,南米料理店
4bf58dd8d48988d107941735,アルゼンチン料理店
4bf58dd8d48988d16b941735,ブラジル料理店
5294c7523cf9994f4e043a62,Acai House
52939ae13cf9994f4e043a3b,バイアーノ料理店
52939a9e3cf9994f4e043a36,中央ブラジル料理店
52939a643cf9994f4e043a33,Churrascaria
5294c55c3cf9994f4e043a61,Empada House
52939af83cf9994f4e043a3d,ゴイアーノ料理店
52939aed3cf9994f4e043a3c,ミネイロ料理店
52939aae3cf9994f4e043a37,東北ブラジル料理店
52939ab93cf9994f4e043a38,北ブラジル料理店
5294cbda3cf9994f4e043a63,Pastelaria
52939ac53cf9994f4e043a39,南東ブラジル料理店
52939ad03cf9994f4e043a3a,南ブラジル料理店
52939a7d3cf9994f4e043a34,Tapiocaria
58daa1558bbb0b01f18ec1f4,コロンビア料理店
4eb1bfa43b7b52c0e1adc2e8,ペルー料理店
56aa371be4b08b9a8d573558,ベネズエラ料理店
4bf58dd8d48988d1bf941735,マカロニチーズ料理店
4bf58dd8d48988d1c0941735,地中海料理店
4bf58dd8d48988d1c3941735,モロッコ料理店
4bf58dd8d48988d1c1941735,メキシコ料理店
58daa1558bbb0b01f18ec1d9,ボタネロ
4bf58dd8d48988d153941735,ブリトー店
4bf58dd8d48988d151941735,タコス店
56aa371ae4b08b9a8d5734ba,テックスメックスレストラン
5744ccdfe4b0c0459246b4d3,ユカテク料理店
4bf58dd8d48988d115941735,中東料理店
56aa371be4b08b9a8d573529,イスラエル料理店
5744ccdfe4b0c0459246b4ca,クルド料理店
58daa1558bbb0b01f18ec1cd,レバノン料理店
52e81612bcbc57f1066b79f7,ペルシャ料理店
58daa1558bbb0b01f18ec1bc,アーシュ/ハーリム料理店
58daa1558bbb0b01f18ec1c0,ディーズィー料理店
58daa1558bbb0b01f18ec1c4,ギーラーン料理店
58daa1558bbb0b01f18ec1c7,ジェガラキ料理
5744ccdfe4b0c0459246b4a8,タバッキ
52e81612bcbc57f1066b79f9,モダンヨーロッパ料理店
4bf58dd8d48988d1c2941735,分子ガストロノミーレストラン
52e81612bcbc57f1066b79f8,パキスタン料理店
56aa371be4b08b9a8d573508,ペットカフェ
4bf58dd8d48988d1ca941735,ピザハウス
52e81612bcbc57f1066b7a04,ポーランド料理店
4def73e84765ae376e57713a,ポルトガル料理店
56aa371be4b08b9a8d5734c7,プーティーンが食べられるお店
4bf58dd8d48988d1c4941735,レストラン
5293a7563cf9994f4e043a44,ロシア料理店
52e928d0bcbc57f1066b7e9d,ブリヌイ店
52e928d0bcbc57f1066b7e9c,ペリメニ店
4bf58dd8d48988d1bd941735,サラダショップ
4bf58dd8d48988d1c5941735,サンドイッチ店
4bf58dd8d48988d1c6941735,スカンジナビア料理店
5744ccdde4b0c0459246b4a3,スコットランド料理店
4bf58dd8d48988d1ce941735,シーフードレストラン
56aa371be4b08b9a8d57355a,スロバキア料理店
4bf58dd8d48988d1c7941735,軽食店
4bf58dd8d48988d1dd931735,スープ店
4bf58dd8d48988d14f941735,南部料理 / ソウルフードレストラン
4bf58dd8d48988d150941735,スペイン料理店
4bf58dd8d48988d14d941735,パエリヤレストラン
4bf58dd8d48988d1db931735,タパスレストラン
5413605de4b0ae91d18581a9,スリランカ料理店
4bf58dd8d48988d1cc941735,ステーキハウス
4bf58dd8d48988d158941735,スイス料理店
4bf58dd8d48988d1dc931735,ティールーム
56aa371be4b08b9a8d573538,テーマレストラン
57558b36e4b065ecebd306dd,トラック運転手用ドライブイン
4f04af1f2fb6e1c99f3db0bb,トルコ料理店
530faca9bcbc57f1066bc2f3,Borek Place
530faca9bcbc57f1066bc2f4,Cigkofte Place
5283c7b4e4b094cb91ec88d8,ドネル料理店
5283c7b4e4b094cb91ec88d9,ギョズレメ料理店
5283c7b4e4b094cb91ec88db,キョフテ店
5283c7b4e4b094cb91ec88d6,ココレチ料理店
56aa371be4b08b9a8d573535,クンピルレストラン
56aa371be4b08b9a8d5734bd,クムルレストラン
5283c7b4e4b094cb91ec88d5,マンティ店
5283c7b4e4b094cb91ec88da,メイハネ
530faca9bcbc57f1066bc2f2,Pide Place
58daa1558bbb0b01f18ec1df,Pilavcı
58daa1558bbb0b01f18ec1dc,ソウシュ料理店
56aa371be4b08b9a8d5734bf,タントゥーニレストラン
56aa371be4b08b9a8d5734c1,トルココーヒー店
5283c7b4e4b094cb91ec88d4,トルコの家庭料理レストラン
58daa1558bbb0b01f18ec1e2,チョップシシ料理店
52e928d0bcbc57f1066b7e96,ウクライナ料理店
52e928d0bcbc57f1066b7e9a,Varenyky restaurant
52e928d0bcbc57f1066b7e9b,西ウクライナ料理店
4bf58dd8d48988d1d3941735,ベジタリアン / ビーガン料理レストラン
4bf58dd8d48988d14c941735,手羽唐揚店
